Gene Name,Mutation Type,Cancer Type,Mutation Frequency
EGFR,Insertion,Prostate,70
BRCA2,Insertion,Skin,19
BRAF,Insertion,Colorectal,32
BRCA2,Deletion,Ovarian,9
BRAF,Substitution,Skin,12
BRCA1,Deletion,Lymphoma,11
BRCA1,Substitution,Colorectal,46
BRCA1,Deletion,Lung,16
PIK3CA,Insertion,Breast,1
BRCA2,Substitution,Pancreatic,63
BRAF,Substitution,Prostate,21
EGFR,Deletion,Prostate,30
TP53,Deletion,Breast,13
EGFR,Substitution,Pancreatic,34
TP53,Deletion,Breast,4
KRAS,Deletion,Lung,28
EGFR,Deletion,Lymphoma,95
ALK,Insertion,Colorectal,59
ALK,Insertion,Skin,27
PTEN,Deletion,Prostate,69
BRCA2,Deletion,Lung,25
TP53,Insertion,Colorectal,3
TP53,Insertion,Lung,97
BRCA2,Substitution,Pancreatic,68
PIK3CA,Substitution,Prostate,25
PTEN,Insertion,Skin,20
PIK3CA,Deletion,Breast,34
PIK3CA,Deletion,Breast,26
PIK3CA,Deletion,Colorectal,5
BRCA2,Deletion,Skin,99
PIK3CA,Substitution,Lymphoma,61
ALK,Insertion,Ovarian,92
BRCA1,Deletion,Pancreatic,93
KRAS,Substitution,Colorectal,9
TP53,Deletion,Ovarian,50
TP53,Insertion,Lung,6
KRAS,Substitution,Pancreatic,83
BRCA2,Insertion,Lung,60
EGFR,Insertion,Lymphoma,44
BRCA2,Substitution,Skin,11
TP53,Substitution,Prostate,66
TP53,Substitution,Pancreatic,47
KRAS,Substitution,Ovarian,73
PIK3CA,Substitution,Lymphoma,85
BRCA2,Substitution,Prostate,88
BRAF,Substitution,Breast,98
KRAS,Deletion,Ovarian,86
ALK,Insertion,Colorectal,3
TP53,Substitution,Breast,76
KRAS,Deletion,Lymphoma,92
BRCA2,Deletion,Breast,30
TP53,Deletion,Colorectal,90
EGFR,Insertion,Pancreatic,21
KRAS,Substitution,Breast,28
PTEN,Deletion,Skin,90
TP53,Insertion,Ovarian,62
BRCA2,Insertion,Prostate,33
BRCA1,Insertion,Breast,85
BRAF,Deletion,Ovarian,35
APC,Substitution,Lung,52
PIK3CA,Deletion,Ovarian,34
APC,Deletion,Prostate,41
BRCA2,Substitution,Ovarian,51
ALK,Substitution,Colorectal,47
ALK,Substitution,Lymphoma,82
BRCA1,Insertion,Prostate,58
PIK3CA,Substitution,Lymphoma,75
PTEN,Deletion,Pancreatic,57
BRCA1,Substitution,Lymphoma,23
APC,Deletion,Lung,48
BRCA1,Insertion,Colorectal,22
APC,Deletion,Pancreatic,17
TP53,Deletion,Ovarian,69
ALK,Substitution,Prostate,11
TP53,Substitution,Lung,94
BRAF,Deletion,Colorectal,15
PIK3CA,Substitution,Pancreatic,91
PTEN,Insertion,Pancreatic,35
APC,Insertion,Lung,33
PTEN,Substitution,Skin,84
APC,Insertion,Ovarian,16
BRCA2,Substitution,Lung,34
BRCA1,Deletion,Pancreatic,66
BRAF,Deletion,Breast,99
ALK,Insertion,Colorectal,40
APC,Substitution,Lung,28
PTEN,Substitution,Skin,47
BRAF,Insertion,Pancreatic,39
EGFR,Deletion,Ovarian,70
EGFR,Insertion,Lymphoma,73
TP53,Deletion,Pancreatic,20
ALK,Substitution,Ovarian,1
BRCA2,Deletion,Lung,72
PTEN,Insertion,Ovarian,87
BRCA1,Substitution,Prostate,63
BRCA1,Insertion,Prostate,67
PTEN,Insertion,Prostate,4
PIK3CA,Deletion,Skin,58
BRCA2,Insertion,Skin,25
BRAF,Deletion,Breast,47
APC,Substitution,Skin,38
PIK3CA,Deletion,Lymphoma,15
APC,Substitution,Lung,63
APC,Deletion,Pancreatic,21
PIK3CA,Insertion,Pancreatic,99
TP53,Deletion,Breast,57
EGFR,Deletion,Skin,53
APC,Substitution,Lymphoma,46
PIK3CA,Insertion,Ovarian,14
PIK3CA,Deletion,Breast,76
KRAS,Insertion,Lymphoma,17
TP53,Deletion,Ovarian,39
ALK,Deletion,Lymphoma,9
KRAS,Insertion,Ovarian,99
KRAS,Deletion,Colorectal,77
PTEN,Insertion,Lymphoma,79
EGFR,Deletion,Pancreatic,82
PIK3CA,Substitution,Prostate,97
EGFR,Insertion,Skin,6
BRCA2,Deletion,Ovarian,91
PTEN,Deletion,Colorectal,23
ALK,Substitution,Lymphoma,59
EGFR,Insertion,Pancreatic,91
BRCA1,Deletion,Prostate,98
APC,Substitution,Ovarian,46
BRCA2,Deletion,Lymphoma,38
TP53,Insertion,Lymphoma,14
ALK,Deletion,Ovarian,72
BRCA2,Deletion,Breast,62
APC,Deletion,Breast,35
PTEN,Deletion,Pancreatic,19
APC,Substitution,Prostate,30
KRAS,Substitution,Ovarian,78
APC,Insertion,Pancreatic,84
KRAS,Substitution,Pancreatic,25
PTEN,Substitution,Lung,40
BRAF,Insertion,Lymphoma,88
KRAS,Substitution,Skin,14
TP53,Substitution,Lymphoma,26
APC,Insertion,Breast,87
APC,Insertion,Prostate,22
TP53,Insertion,Lymphoma,48
BRCA1,Deletion,Ovarian,83
PIK3CA,Deletion,Pancreatic,51
BRAF,Insertion,Ovarian,3
ALK,Insertion,Lung,42
KRAS,Insertion,Prostate,19
TP53,Deletion,Pancreatic,73
PTEN,Deletion,Ovarian,28
KRAS,Substitution,Breast,84
PIK3CA,Substitution,Skin,45
PTEN,Insertion,Lung,71
BRCA2,Deletion,Prostate,78
APC,Deletion,Lung,63
BRCA2,Deletion,Breast,73
KRAS,Insertion,Prostate,19
PIK3CA,Substitution,Lung,47
BRAF,Insertion,Colorectal,14
KRAS,Substitution,Breast,38
TP53,Substitution,Breast,53
EGFR,Insertion,Breast,61
KRAS,Substitution,Colorectal,36
APC,Substitution,Colorectal,40
APC,Deletion,Ovarian,81
KRAS,Substitution,Pancreatic,30
PTEN,Insertion,Skin,9
EGFR,Insertion,Lung,64
TP53,Substitution,Ovarian,33
KRAS,Deletion,Lung,52
PTEN,Deletion,Skin,89
APC,Substitution,Pancreatic,14
APC,Substitution,Colorectal,75
PIK3CA,Insertion,Pancreatic,53
KRAS,Substitution,Colorectal,99
EGFR,Deletion,Skin,59
BRCA1,Substitution,Pancreatic,78
EGFR,Insertion,Ovarian,94
APC,Insertion,Prostate,41
APC,Insertion,Ovarian,68
BRCA2,Insertion,Lung,68
APC,Insertion,Ovarian,92
TP53,Substitution,Skin,8
ALK,Substitution,Breast,2
KRAS,Substitution,Lung,86
EGFR,Substitution,Pancreatic,41
ALK,Insertion,Lung,55
PTEN,Deletion,Prostate,16
BRCA1,Substitution,Colorectal,93
TP53,Deletion,Pancreatic,62
EGFR,Substitution,Lymphoma,48
ALK,Substitution,Lung,30
BRCA1,Deletion,Pancreatic,12
BRCA2,Insertion,Pancreatic,35
TP53,Substitution,Pancreatic,11
TP53,Substitution,Colorectal,64
BRCA2,Substitution,Lymphoma,50
KRAS,Deletion,Skin,85
BRCA2,Insertion,Ovarian,21
TP53,Deletion,Pancreatic,69
TP53,Deletion,Breast,48
ALK,Insertion,Skin,20
APC,Deletion,Prostate,67
BRCA1,Insertion,Colorectal,44
BRCA2,Substitution,Lung,33
BRCA1,Insertion,Colorectal,73
BRCA2,Substitution,Lung,61
PTEN,Deletion,Colorectal,9
TP53,Deletion,Lung,68
APC,Substitution,Pancreatic,35
ALK,Deletion,Ovarian,81
APC,Insertion,Lung,98
APC,Substitution,Lymphoma,88
APC,Deletion,Lung,96
BRCA1,Substitution,Breast,65
BRCA2,Insertion,Lung,8
BRAF,Insertion,Breast,45
PTEN,Deletion,Prostate,87
EGFR,Insertion,Pancreatic,47
APC,Substitution,Breast,40
KRAS,Insertion,Ovarian,76
BRCA1,Substitution,Skin,54
ALK,Substitution,Pancreatic,76
EGFR,Insertion,Breast,46
BRAF,Deletion,Pancreatic,47
KRAS,Insertion,Lymphoma,15
BRAF,Substitution,Pancreatic,19
EGFR,Substitution,Pancreatic,26
APC,Insertion,Prostate,52
KRAS,Deletion,Ovarian,93
BRAF,Deletion,Colorectal,22
ALK,Substitution,Colorectal,21
BRCA2,Substitution,Breast,51
TP53,Deletion,Pancreatic,38
BRCA2,Insertion,Breast,20
EGFR,Substitution,Prostate,29
BRCA1,Substitution,Prostate,51
TP53,Deletion,Lung,4
PTEN,Insertion,Lymphoma,55
ALK,Deletion,Prostate,71
PTEN,Insertion,Lung,92
KRAS,Insertion,Ovarian,28
TP53,Insertion,Breast,4
PTEN,Substitution,Skin,22
PTEN,Deletion,Ovarian,76
BRAF,Deletion,Prostate,45
BRCA2,Insertion,Ovarian,67
BRAF,Substitution,Ovarian,86
TP53,Substitution,Lymphoma,66
TP53,Deletion,Lymphoma,88
EGFR,Substitution,Lymphoma,34
BRAF,Substitution,Ovarian,91
PIK3CA,Insertion,Prostate,55
BRCA2,Substitution,Skin,1
TP53,Insertion,Pancreatic,72
EGFR,Deletion,Ovarian,87
BRAF,Substitution,Lung,38
BRCA2,Deletion,Prostate,6
BRAF,Deletion,Ovarian,86
PTEN,Substitution,Skin,25
EGFR,Substitution,Pancreatic,82
BRCA2,Deletion,Lymphoma,17
APC,Substitution,Prostate,61
KRAS,Insertion,Colorectal,12
KRAS,Insertion,Pancreatic,6
BRCA2,Substitution,Lung,90
BRAF,Deletion,Ovarian,27
EGFR,Substitution,Skin,8
KRAS,Substitution,Colorectal,83
EGFR,Deletion,Skin,65
KRAS,Deletion,Colorectal,57
PTEN,Insertion,Prostate,93
BRAF,Deletion,Colorectal,99
PTEN,Insertion,Lung,40
KRAS,Deletion,Lung,14
APC,Substitution,Breast,35
APC,Insertion,Lung,48
PTEN,Insertion,Pancreatic,84
APC,Insertion,Colorectal,56
KRAS,Substitution,Lung,49
BRCA2,Substitution,Prostate,13
PTEN,Substitution,Skin,61
BRCA1,Substitution,Lymphoma,49
BRAF,Substitution,Skin,46
APC,Insertion,Breast,62
APC,Substitution,Skin,8
TP53,Insertion,Colorectal,43
PIK3CA,Substitution,Breast,20
PTEN,Deletion,Colorectal,97
ALK,Insertion,Prostate,90
APC,Deletion,Breast,39
BRAF,Insertion,Ovarian,85
BRCA1,Deletion,Pancreatic,49
APC,Substitution,Pancreatic,64
BRCA1,Substitution,Colorectal,62
KRAS,Substitution,Skin,54
KRAS,Insertion,Lymphoma,9
PIK3CA,Deletion,Lymphoma,88
BRCA2,Substitution,Ovarian,37
ALK,Deletion,Breast,49
TP53,Deletion,Ovarian,41
PIK3CA,Substitution,Ovarian,17
EGFR,Substitution,Skin,88
TP53,Deletion,Lymphoma,21
PTEN,Substitution,Breast,51
BRAF,Substitution,Prostate,59
EGFR,Substitution,Skin,39
EGFR,Insertion,Ovarian,55
PIK3CA,Deletion,Ovarian,41
BRCA2,Deletion,Prostate,39
PIK3CA,Insertion,Ovarian,13
PTEN,Deletion,Ovarian,64
APC,Substitution,Ovarian,11
APC,Deletion,Pancreatic,19
BRCA2,Substitution,Skin,11
PTEN,Insertion,Lung,77
BRCA2,Substitution,Skin,46
BRCA1,Deletion,Prostate,45
APC,Deletion,Ovarian,1
EGFR,Deletion,Skin,40
ALK,Insertion,Pancreatic,19
BRAF,Insertion,Lymphoma,76
PTEN,Deletion,Prostate,72
TP53,Substitution,Colorectal,72
BRCA2,Insertion,Skin,61
BRAF,Deletion,Colorectal,12
TP53,Deletion,Ovarian,61
BRAF,Insertion,Pancreatic,33
ALK,Insertion,Pancreatic,45
TP53,Insertion,Skin,90
PIK3CA,Substitution,Prostate,92
KRAS,Substitution,Prostate,69
PIK3CA,Deletion,Pancreatic,8
APC,Insertion,Prostate,25
KRAS,Substitution,Pancreatic,91
PIK3CA,Insertion,Skin,46
KRAS,Deletion,Lung,87
KRAS,Substitution,Pancreatic,30
EGFR,Substitution,Colorectal,47
BRCA2,Substitution,Prostate,87
BRCA2,Deletion,Pancreatic,49
EGFR,Insertion,Pancreatic,47
BRAF,Substitution,Skin,84
BRCA1,Deletion,Prostate,82
BRAF,Insertion,Lung,18
TP53,Deletion,Skin,66
TP53,Insertion,Lung,68
KRAS,Deletion,Lymphoma,94
PIK3CA,Insertion,Skin,33
PIK3CA,Substitution,Prostate,36
BRCA2,Insertion,Breast,82
PTEN,Deletion,Prostate,19
BRAF,Deletion,Prostate,28
APC,Insertion,Lung,40
ALK,Substitution,Lung,84
PIK3CA,Substitution,Prostate,97
ALK,Insertion,Prostate,76
KRAS,Insertion,Prostate,15
ALK,Deletion,Lung,41
APC,Substitution,Prostate,39
EGFR,Insertion,Prostate,2
APC,Substitution,Lymphoma,63
ALK,Insertion,Ovarian,29
APC,Insertion,Breast,74
BRCA1,Substitution,Colorectal,66
KRAS,Insertion,Breast,51
BRAF,Insertion,Ovarian,75
EGFR,Deletion,Colorectal,77
PIK3CA,Insertion,Skin,10
TP53,Insertion,Prostate,14
BRAF,Insertion,Ovarian,82
TP53,Deletion,Lymphoma,51
KRAS,Substitution,Skin,73
EGFR,Deletion,Prostate,39
BRCA2,Deletion,Lung,28
PIK3CA,Substitution,Pancreatic,3
BRCA1,Deletion,Ovarian,84
BRCA2,Substitution,Lung,70
KRAS,Deletion,Ovarian,27
BRAF,Substitution,Lymphoma,2
BRCA1,Insertion,Ovarian,93
APC,Deletion,Lung,38
ALK,Deletion,Lymphoma,3
BRCA1,Deletion,Colorectal,16
KRAS,Deletion,Breast,94
PTEN,Insertion,Prostate,40
ALK,Deletion,Ovarian,2
TP53,Insertion,Prostate,81
PIK3CA,Insertion,Pancreatic,41
TP53,Insertion,Lung,12
BRCA1,Insertion,Prostate,35
TP53,Substitution,Lung,65
KRAS,Substitution,Prostate,55
APC,Deletion,Breast,45
BRAF,Substitution,Breast,79
PIK3CA,Substitution,Lymphoma,90
TP53,Deletion,Breast,85
TP53,Deletion,Lymphoma,62
BRCA1,Deletion,Breast,49
BRAF,Substitution,Breast,95
BRCA2,Substitution,Breast,25
TP53,Deletion,Lung,23
KRAS,Insertion,Ovarian,24
PTEN,Deletion,Lymphoma,38
PIK3CA,Insertion,Prostate,28
TP53,Insertion,Breast,21
KRAS,Deletion,Lung,54
KRAS,Deletion,Lung,18
PIK3CA,Deletion,Lung,36
BRCA2,Substitution,Lymphoma,99
KRAS,Insertion,Ovarian,45
PTEN,Substitution,Lymphoma,73
KRAS,Substitution,Prostate,53
KRAS,Deletion,Ovarian,30
KRAS,Substitution,Colorectal,60
APC,Deletion,Skin,98
APC,Insertion,Lung,32
BRCA2,Deletion,Lymphoma,67
TP53,Substitution,Colorectal,67
KRAS,Substitution,Pancreatic,28
BRAF,Deletion,Lymphoma,44
TP53,Deletion,Breast,79
BRCA2,Substitution,Skin,41
EGFR,Insertion,Breast,63
TP53,Insertion,Ovarian,23
TP53,Deletion,Skin,75
ALK,Insertion,Lymphoma,48
BRCA1,Substitution,Prostate,32
ALK,Deletion,Colorectal,57
PTEN,Substitution,Prostate,33
APC,Substitution,Lymphoma,24
APC,Insertion,Ovarian,39
BRCA1,Deletion,Breast,34
PIK3CA,Deletion,Skin,56
PIK3CA,Insertion,Prostate,28
BRCA2,Substitution,Lymphoma,37
BRCA1,Substitution,Prostate,7
TP53,Substitution,Lymphoma,68
PIK3CA,Substitution,Breast,37
KRAS,Deletion,Skin,56
BRAF,Deletion,Colorectal,65
TP53,Insertion,Breast,65
PTEN,Insertion,Prostate,47
KRAS,Deletion,Colorectal,20
KRAS,Deletion,Lymphoma,19
BRCA1,Substitution,Colorectal,29
BRCA2,Substitution,Lymphoma,74
PTEN,Insertion,Breast,60
PIK3CA,Deletion,Prostate,18
BRCA1,Insertion,Ovarian,92
PIK3CA,Deletion,Prostate,35
BRCA1,Substitution,Lymphoma,43
BRCA1,Insertion,Lung,95
BRCA1,Insertion,Skin,91
BRCA2,Deletion,Pancreatic,11
BRCA1,Substitution,Ovarian,49
EGFR,Insertion,Colorectal,38
BRAF,Substitution,Ovarian,64
PIK3CA,Insertion,Skin,69
TP53,Substitution,Colorectal,8
ALK,Deletion,Skin,34
PTEN,Insertion,Colorectal,48
APC,Insertion,Ovarian,56
BRCA2,Substitution,Colorectal,76
TP53,Substitution,Colorectal,65
KRAS,Insertion,Lung,31
EGFR,Deletion,Prostate,4
APC,Substitution,Prostate,50
ALK,Substitution,Pancreatic,69
TP53,Substitution,Pancreatic,30
APC,Insertion,Lymphoma,88
TP53,Insertion,Lymphoma,59
EGFR,Insertion,Lymphoma,67
ALK,Insertion,Lung,75
KRAS,Deletion,Pancreatic,45
BRCA1,Deletion,Skin,4
PIK3CA,Insertion,Lymphoma,26
KRAS,Deletion,Lymphoma,27
BRCA1,Substitution,Ovarian,46
BRCA2,Substitution,Breast,64
BRAF,Substitution,Skin,91
PTEN,Insertion,Lymphoma,51
PTEN,Substitution,Lymphoma,50
PIK3CA,Deletion,Lymphoma,6
ALK,Insertion,Breast,59
EGFR,Deletion,Breast,15
ALK,Substitution,Lung,30
EGFR,Substitution,Skin,42
ALK,Substitution,Lung,37
BRAF,Insertion,Colorectal,42
BRCA2,Deletion,Breast,35
BRCA2,Insertion,Ovarian,87
BRCA1,Insertion,Pancreatic,6
APC,Substitution,Ovarian,68
BRCA2,Insertion,Pancreatic,18
BRCA2,Insertion,Breast,73
KRAS,Substitution,Breast,29
KRAS,Insertion,Breast,77
BRCA1,Substitution,Lung,59
APC,Substitution,Skin,47
PIK3CA,Substitution,Pancreatic,17
KRAS,Substitution,Skin,96
PIK3CA,Insertion,Lung,22
TP53,Substitution,Lung,68
KRAS,Substitution,Prostate,69
BRAF,Insertion,Ovarian,37
APC,Insertion,Ovarian,49
BRCA1,Deletion,Colorectal,13
TP53,Insertion,Lymphoma,34
APC,Insertion,Lung,86
BRAF,Deletion,Pancreatic,53
APC,Insertion,Prostate,87
BRAF,Insertion,Prostate,51
BRAF,Insertion,Lymphoma,3
PIK3CA,Insertion,Skin,42
ALK,Deletion,Lymphoma,98
TP53,Insertion,Lymphoma,32
APC,Insertion,Lymphoma,51
EGFR,Deletion,Ovarian,85
TP53,Substitution,Lung,46
ALK,Deletion,Colorectal,21
TP53,Substitution,Lung,44
BRCA2,Deletion,Skin,11
EGFR,Deletion,Breast,68
ALK,Insertion,Lymphoma,1
PIK3CA,Substitution,Lung,92
APC,Insertion,Skin,63
PTEN,Substitution,Breast,24
ALK,Deletion,Breast,99
BRCA1,Deletion,Lymphoma,13
APC,Substitution,Colorectal,98
ALK,Insertion,Pancreatic,11
BRCA2,Insertion,Ovarian,51
PTEN,Insertion,Lung,17
BRCA2,Insertion,Breast,99
PTEN,Deletion,Lung,82
BRCA1,Deletion,Pancreatic,86
APC,Deletion,Ovarian,24
PIK3CA,Deletion,Pancreatic,19
BRCA2,Deletion,Ovarian,37
BRCA2,Insertion,Prostate,85
BRAF,Insertion,Ovarian,8
PTEN,Insertion,Lymphoma,28
KRAS,Insertion,Colorectal,5
APC,Deletion,Pancreatic,17
PTEN,Deletion,Breast,36
BRAF,Deletion,Lymphoma,19
TP53,Substitution,Prostate,64
PTEN,Insertion,Colorectal,91
PIK3CA,Insertion,Lung,98
APC,Deletion,Lymphoma,11
BRAF,Insertion,Pancreatic,54
TP53,Insertion,Skin,45
